id,mailto_wave2
39555,FALSE
39558,FALSE
39559,FALSE
39560,FALSE
39562,TRUE
39563,TRUE
39566,FALSE
39574,FALSE
39578,FALSE
39581,FALSE
39582,TRUE
39583,FALSE
39585,FALSE
39590,FALSE
39591,TRUE
39593,FALSE
39597,FALSE
39600,FALSE
39604,FALSE
39610,FALSE
39612,TRUE
39617,TRUE
39622,TRUE
39625,FALSE
39630,FALSE
39645,FALSE
39647,FALSE
39649,FALSE
39651,FALSE
39652,FALSE
39653,FALSE
39654,FALSE
39657,FALSE
39661,FALSE
39663,FALSE
39667,FALSE
39677,FALSE
39678,TRUE
39682,TRUE
39683,TRUE
39686,TRUE
39690,TRUE
39692,FALSE
39695,FALSE
39696,TRUE
39697,FALSE
39700,FALSE
39707,FALSE
39709,FALSE
39712,TRUE
39718,FALSE
39719,FALSE
39720,FALSE
39722,FALSE
39732,FALSE
39734,TRUE
39735,FALSE
39740,FALSE
39747,TRUE
39750,FALSE
39754,FALSE
39755,FALSE
39757,FALSE
39758,FALSE
39762,FALSE
39763,FALSE
39767,FALSE
39768,FALSE
39771,FALSE
39774,FALSE
39776,FALSE
39777,TRUE
39779,FALSE
39782,FALSE
39789,FALSE
39790,FALSE
39792,FALSE
39796,TRUE
39799,FALSE
39804,FALSE
39806,FALSE
39809,FALSE
39817,FALSE
39820,FALSE
39821,TRUE
39824,TRUE
39829,FALSE
39832,TRUE
39833,TRUE
39834,FALSE
39836,FALSE
39837,FALSE
39848,FALSE
39855,FALSE
39865,FALSE
39868,FALSE
39869,FALSE
39871,TRUE
39873,TRUE
39874,FALSE
39879,FALSE
39881,FALSE
39882,FALSE
39884,FALSE
39888,FALSE
39891,FALSE
39895,FALSE
39900,FALSE
39906,FALSE
39909,TRUE
39917,FALSE
39920,FALSE
39922,FALSE
39925,FALSE
39928,TRUE
39931,FALSE
39936,FALSE
39937,TRUE
39939,FALSE
39940,TRUE
39945,FALSE
39946,TRUE
39948,FALSE
39949,FALSE
39951,FALSE
39952,FALSE
39955,TRUE
39957,FALSE
39958,FALSE
39963,TRUE
39965,FALSE
39967,FALSE
39971,FALSE
39972,FALSE
39973,FALSE
39974,TRUE
39975,FALSE
39976,TRUE
39977,FALSE
39979,TRUE
39980,FALSE
39991,FALSE
39992,FALSE
39997,TRUE
39999,FALSE
40006,FALSE
40007,FALSE
40008,TRUE
40012,FALSE
40013,FALSE
40015,FALSE
40021,TRUE
40026,FALSE
40034,FALSE
40035,TRUE
40036,FALSE
40038,TRUE
40040,FALSE
40043,FALSE
40044,FALSE
40047,TRUE
40049,FALSE
40053,FALSE
40055,FALSE
40061,TRUE
40064,FALSE
40067,FALSE
40068,FALSE
40071,FALSE
40073,FALSE
40074,TRUE
40080,FALSE
40083,FALSE
40085,FALSE
40086,FALSE
40087,FALSE
40090,FALSE
40092,FALSE
40101,FALSE
40105,FALSE
40114,FALSE
40115,FALSE
40120,FALSE
40124,TRUE
40129,FALSE
40131,FALSE
40133,TRUE
40138,FALSE
40143,FALSE
40145,TRUE
40148,FALSE
40149,TRUE
40150,TRUE
40151,FALSE
40154,FALSE
40155,FALSE
40159,FALSE
40161,FALSE
40164,FALSE
40167,FALSE
40172,FALSE
40173,FALSE
40180,TRUE
40186,FALSE
40188,FALSE
40193,FALSE
40194,TRUE
40197,FALSE
40218,TRUE
40219,FALSE
40220,FALSE
40224,TRUE
40228,FALSE
40231,FALSE
40234,FALSE
40235,FALSE
40236,FALSE
40239,FALSE
40243,FALSE
40245,TRUE
40250,FALSE
40257,TRUE
40259,FALSE
40261,TRUE
40262,FALSE
40264,FALSE
40266,FALSE
40269,FALSE
40271,FALSE
40273,FALSE
40275,TRUE
40278,FALSE
40279,TRUE
40280,FALSE
40284,TRUE
40285,TRUE
40287,FALSE
40292,TRUE
40293,TRUE
40302,TRUE
40305,FALSE
40314,FALSE
40315,FALSE
40324,FALSE
40325,FALSE
40328,FALSE
40330,FALSE
40331,FALSE
40333,FALSE
40347,FALSE
40349,TRUE
40350,FALSE
40352,TRUE
40357,FALSE
40364,FALSE
40377,FALSE
40378,FALSE
40379,FALSE
40387,FALSE
40388,FALSE
40390,FALSE
40395,FALSE
40397,FALSE
40398,TRUE
40402,FALSE
40408,TRUE
40409,FALSE
40412,FALSE
40416,FALSE
40418,FALSE
40423,FALSE
40424,FALSE
40432,FALSE
40433,TRUE
40436,TRUE
40438,FALSE
40441,TRUE
40445,FALSE
40449,TRUE
40455,TRUE
40459,FALSE
40463,TRUE
40465,FALSE
40468,FALSE
40469,TRUE
40476,TRUE
40477,TRUE
40484,TRUE
40485,FALSE
40489,FALSE
40494,FALSE
40497,FALSE
40499,FALSE
40504,FALSE
40506,FALSE
40507,FALSE
40511,FALSE
40513,TRUE
40522,FALSE
40528,TRUE
40529,FALSE
40532,TRUE
40533,FALSE
40534,TRUE
40541,FALSE
40544,FALSE
40545,FALSE
40546,FALSE
40550,FALSE
40552,FALSE
40554,FALSE
40559,FALSE
40560,FALSE
40565,FALSE
40567,FALSE
40572,FALSE
40574,FALSE
40575,FALSE
40576,FALSE
40577,FALSE
40579,TRUE
40580,FALSE
40586,FALSE
40591,FALSE
40597,FALSE
40603,FALSE
40605,TRUE
40607,FALSE
40612,TRUE
40613,FALSE
40615,FALSE
40620,FALSE
40623,FALSE
40624,FALSE
40626,FALSE
40631,FALSE
40632,TRUE
40635,FALSE
40636,FALSE
40637,FALSE
40638,FALSE
40646,FALSE
40647,FALSE
40648,FALSE
40652,FALSE
40653,TRUE
40660,TRUE
40664,FALSE
40671,FALSE
40674,FALSE
40676,FALSE
40678,FALSE
40686,TRUE
40698,FALSE
40699,FALSE
40702,FALSE
40705,FALSE
40706,FALSE
40707,FALSE
40710,FALSE
40713,FALSE
40718,FALSE
40722,TRUE
40725,FALSE
40735,TRUE
40739,FALSE
40741,FALSE
40743,FALSE
40745,TRUE
40750,TRUE
40756,FALSE
40757,FALSE
40759,FALSE
40760,FALSE
40763,FALSE
40766,FALSE
40767,FALSE
40768,FALSE
40772,FALSE
40777,FALSE
40781,TRUE
40788,FALSE
40791,FALSE
40796,FALSE
40801,FALSE
40802,TRUE
40803,FALSE
40804,FALSE
40805,FALSE
40806,FALSE
40808,FALSE
40809,FALSE
40814,TRUE
40815,FALSE
40819,FALSE
40820,FALSE
40830,FALSE
40833,FALSE
40838,FALSE
40839,FALSE
40845,FALSE
40846,FALSE
40847,TRUE
40851,FALSE
40852,FALSE
40853,FALSE
40859,FALSE
40863,FALSE
40868,FALSE
40871,FALSE
40879,FALSE
40880,TRUE
40881,FALSE
40882,FALSE
40883,FALSE
40884,FALSE
40886,FALSE
40888,FALSE
40889,FALSE
40890,FALSE
40903,FALSE
40909,FALSE
40911,FALSE
40912,FALSE
40920,FALSE
40924,FALSE
40925,FALSE
40926,FALSE
40927,FALSE
40934,TRUE
40936,TRUE
40937,FALSE
40943,TRUE
40945,TRUE
40949,FALSE
40950,FALSE
40951,FALSE
40954,FALSE
40963,TRUE
40966,FALSE
40969,FALSE
40970,FALSE
40973,TRUE
40979,FALSE
40980,FALSE
40984,FALSE
40989,FALSE
40993,FALSE
40994,FALSE
41001,TRUE
41003,FALSE
41005,FALSE
41007,FALSE
41008,FALSE
41011,FALSE
41012,FALSE
41015,TRUE
41016,FALSE
41030,FALSE
41034,FALSE
41039,TRUE
41043,FALSE
41046,FALSE
41049,FALSE
41050,FALSE
41053,FALSE
41056,TRUE
41057,FALSE
41062,FALSE
41063,FALSE
41065,TRUE
41069,FALSE
41073,TRUE
41077,TRUE
41079,FALSE
41085,TRUE
41093,FALSE
41094,TRUE
41095,FALSE
41096,FALSE
41105,FALSE
41106,FALSE
41107,FALSE
41110,TRUE
41111,FALSE
41112,FALSE
41114,TRUE
41115,FALSE
41116,FALSE
41124,TRUE
41125,FALSE
41129,FALSE
41136,FALSE
41137,FALSE
41138,FALSE
41142,FALSE
41143,TRUE
41151,FALSE
41152,FALSE
41158,FALSE
41159,FALSE
41162,FALSE
41169,TRUE
41170,FALSE
41174,FALSE
41175,FALSE
41176,FALSE
41179,TRUE
41181,FALSE
41183,FALSE
41184,TRUE
41187,FALSE
41188,FALSE
41189,FALSE
41195,TRUE
41196,FALSE
41200,FALSE
41205,FALSE
41209,FALSE
41214,FALSE
41218,FALSE
41219,TRUE
41220,FALSE
41222,FALSE
41226,TRUE
41227,TRUE
41228,FALSE
41229,TRUE
41234,FALSE
41236,TRUE
41237,FALSE
41238,FALSE
41243,FALSE
41244,FALSE
41248,FALSE
41250,FALSE
41251,FALSE
41253,FALSE
41258,FALSE
41263,TRUE
41265,FALSE
41268,FALSE
41273,FALSE
41276,FALSE
41282,FALSE
41290,TRUE
41293,TRUE
41296,FALSE
41301,TRUE
41306,TRUE
41307,FALSE
41309,FALSE
41314,TRUE
41317,FALSE
41318,FALSE
41320,FALSE
41323,FALSE
41324,FALSE
41325,FALSE
41330,FALSE
41332,TRUE
41335,FALSE
41336,FALSE
41337,FALSE
41338,FALSE
41340,FALSE
41342,FALSE
41344,TRUE
41345,FALSE
41347,TRUE
41348,FALSE
41349,FALSE
41352,FALSE
41357,FALSE
41360,FALSE
41365,FALSE
41367,FALSE
41373,FALSE
41385,FALSE
41387,TRUE
41388,FALSE
41390,FALSE
41391,TRUE
41392,FALSE
41399,TRUE
41400,FALSE
41402,FALSE
41404,FALSE
41406,FALSE
41409,TRUE
41410,FALSE
41415,FALSE
41425,FALSE
41426,FALSE
41428,TRUE
41429,FALSE
41430,TRUE
41433,TRUE
41442,FALSE
41444,FALSE
41447,FALSE
41448,FALSE
41450,TRUE
41453,TRUE
41457,FALSE
41458,FALSE
41463,TRUE
41470,FALSE
41471,TRUE
41479,FALSE
41490,FALSE
41494,FALSE
41495,FALSE
41499,FALSE
41502,FALSE
41503,TRUE
41505,FALSE
41510,TRUE
41512,FALSE
41513,FALSE
41516,FALSE
41526,TRUE
41531,FALSE
41533,TRUE
41535,FALSE
41544,FALSE
41547,FALSE
41548,FALSE
41549,FALSE
41552,FALSE
41556,TRUE
41559,TRUE
41561,TRUE
41564,FALSE
41568,FALSE
41572,FALSE
41574,TRUE
41582,FALSE
41585,FALSE
41589,FALSE
41591,FALSE
41597,FALSE
41598,FALSE
41607,FALSE
41612,FALSE
41619,FALSE
41621,FALSE
41622,FALSE
41623,FALSE
41625,FALSE
41627,FALSE
41628,FALSE
41630,TRUE
41637,FALSE
41639,FALSE
41641,TRUE
41646,FALSE
41652,FALSE
41653,FALSE
41655,FALSE
41656,FALSE
41662,FALSE
41664,FALSE
41677,FALSE
41684,TRUE
41687,FALSE
41691,FALSE
41692,TRUE
41694,FALSE
41695,FALSE
41696,TRUE
41700,FALSE
41703,FALSE
41706,FALSE
41707,FALSE
41708,FALSE
41716,FALSE
41720,FALSE
41721,FALSE
41723,FALSE
41724,FALSE
41729,FALSE
41730,FALSE
41731,TRUE
41733,FALSE
41736,TRUE
41756,FALSE
41766,FALSE
41767,FALSE
41768,TRUE
41770,FALSE
41776,FALSE
41778,FALSE
41779,FALSE
41784,FALSE
41785,TRUE
41786,TRUE
41792,FALSE
41793,FALSE
41800,TRUE
41801,FALSE
41802,TRUE
41809,FALSE
41812,FALSE
41813,FALSE
41815,TRUE
41816,FALSE
41817,TRUE
41818,FALSE
41822,FALSE
41824,FALSE
41832,FALSE
41837,FALSE
41839,FALSE
41852,FALSE
41855,FALSE
41857,TRUE
41860,FALSE
41861,TRUE
41862,TRUE
41867,FALSE
41869,FALSE
41871,TRUE
41884,TRUE
41885,TRUE
41891,FALSE
41899,FALSE
41900,FALSE
41905,TRUE
41906,FALSE
41917,FALSE
41918,FALSE
41921,FALSE
41923,FALSE
41930,FALSE
41935,FALSE
41936,FALSE
41937,TRUE
41938,FALSE
41939,FALSE
41941,TRUE
41942,FALSE
41950,FALSE
41952,FALSE
41954,TRUE
41960,FALSE
41966,FALSE
41970,TRUE
41977,FALSE
41978,FALSE
41979,FALSE
41980,TRUE
41982,TRUE
41984,FALSE
41999,FALSE
42000,FALSE
42002,FALSE
42004,FALSE
42009,FALSE
42010,FALSE
42012,FALSE
42014,TRUE
42015,FALSE
42017,FALSE
42020,FALSE
42021,FALSE
42027,FALSE
42028,FALSE
42037,FALSE
42039,TRUE
42046,FALSE
42047,FALSE
42052,TRUE
42055,FALSE
42057,FALSE
42058,FALSE
42060,FALSE
42062,FALSE
42063,FALSE
42065,FALSE
42066,FALSE
42067,FALSE
42070,FALSE
42072,FALSE
42076,FALSE
42077,TRUE
42082,TRUE
42083,FALSE
42084,TRUE
42086,FALSE
42094,TRUE
42098,FALSE
42099,FALSE
42101,TRUE
42109,FALSE
42110,FALSE
42111,TRUE
42114,TRUE
42115,TRUE
42116,TRUE
42124,FALSE
42127,TRUE
42128,TRUE
42130,FALSE
42131,FALSE
42132,TRUE
42137,FALSE
42146,FALSE
42151,FALSE
42154,TRUE
42156,FALSE
42158,FALSE
42161,FALSE
42167,FALSE
42172,FALSE
42174,FALSE
42175,FALSE
42182,TRUE
42186,FALSE
42188,FALSE
42190,FALSE
42192,FALSE
42193,TRUE
42194,FALSE
42202,FALSE
42203,FALSE
42204,FALSE
42207,FALSE
42208,TRUE
42210,FALSE
42212,FALSE
42214,FALSE
42219,FALSE
42221,FALSE
42227,FALSE
42229,FALSE
42233,TRUE
42238,FALSE
42239,TRUE
42245,FALSE
42247,FALSE
42249,FALSE
42253,FALSE
42255,FALSE
42256,TRUE
42263,TRUE
42271,FALSE
42273,FALSE
42274,FALSE
42282,FALSE
42293,TRUE
42298,FALSE
42299,FALSE
42300,FALSE
42302,FALSE
42306,TRUE
42307,FALSE
42314,FALSE
42317,TRUE
42321,TRUE
42325,TRUE
42326,FALSE
42327,FALSE
42329,FALSE
42331,FALSE
42332,FALSE
42338,TRUE
42340,TRUE
42345,FALSE
42346,FALSE
42354,FALSE
42355,FALSE
42358,TRUE
42359,FALSE
42360,FALSE
42361,FALSE
42369,FALSE
42372,FALSE
42374,FALSE
42378,FALSE
42384,FALSE
42388,TRUE
42395,FALSE
42401,FALSE
42402,FALSE
42403,FALSE
42404,FALSE
42414,FALSE
42422,FALSE
42423,FALSE
42427,TRUE
42437,FALSE
42443,FALSE
42446,FALSE
42452,FALSE
42453,FALSE
42456,TRUE
42461,FALSE
42463,FALSE
42464,TRUE
42465,FALSE
42467,TRUE
42476,FALSE
42477,FALSE
42478,FALSE
42480,FALSE
42482,FALSE
42483,FALSE
42487,TRUE
42494,FALSE
42498,FALSE
42500,FALSE
42503,FALSE
42504,TRUE
42507,FALSE
42508,FALSE
42518,FALSE
42520,FALSE
42522,FALSE
42524,TRUE
42531,FALSE
42532,FALSE
42534,TRUE
42536,TRUE
42547,FALSE
42550,TRUE
42552,FALSE
42554,FALSE
42558,TRUE
42563,FALSE
42565,TRUE
42567,FALSE
42572,FALSE
42573,FALSE
42575,FALSE
42580,FALSE
42590,FALSE
42595,TRUE
42599,TRUE
42600,FALSE
42604,TRUE
42605,FALSE
42607,FALSE
42609,TRUE
42612,TRUE
42613,FALSE
42615,FALSE
42617,FALSE
42620,TRUE
42621,FALSE
42626,TRUE
42642,FALSE
42643,FALSE
42645,TRUE
42646,FALSE
42652,FALSE
42653,FALSE
42657,FALSE
42662,TRUE
42672,FALSE
42674,FALSE
42675,FALSE
42678,FALSE
42681,TRUE
42685,FALSE
42686,TRUE
42689,FALSE
42690,FALSE
42692,TRUE
42693,TRUE
42695,FALSE
42700,FALSE
42704,FALSE
42714,FALSE
42716,FALSE
42717,FALSE
42718,FALSE
42729,TRUE
42731,FALSE
42732,FALSE
42733,FALSE
42734,FALSE
42737,FALSE
42739,TRUE
42740,TRUE
42744,FALSE
42753,FALSE
42754,TRUE
42761,TRUE
42763,TRUE
42771,TRUE
42774,FALSE
42784,TRUE
42785,FALSE
42792,TRUE
42793,FALSE
42796,TRUE
42798,TRUE
42799,FALSE
42806,TRUE
42807,FALSE
42809,FALSE
42815,FALSE
42819,FALSE
42820,FALSE
42828,FALSE
42833,TRUE
42834,FALSE
42836,TRUE
42837,FALSE
42841,FALSE
42843,FALSE
42844,FALSE
42850,FALSE
42854,TRUE
42856,FALSE
42862,FALSE
42863,FALSE
42866,FALSE
42868,FALSE
42869,FALSE
42879,FALSE
42881,FALSE
42888,FALSE
42893,FALSE
42897,FALSE
42898,FALSE
42903,FALSE
42906,TRUE
42913,FALSE
42916,FALSE
42918,FALSE
42928,TRUE
42930,FALSE
42932,FALSE
42933,FALSE
42943,TRUE
42946,FALSE
42956,FALSE
42958,FALSE
42959,TRUE
42960,FALSE
42961,FALSE
42965,FALSE
42967,TRUE
42973,FALSE
42977,FALSE
42979,FALSE
42989,FALSE
42991,FALSE
42993,FALSE
42994,FALSE
42996,FALSE
42997,TRUE
42998,FALSE
43006,FALSE
43016,TRUE
43018,FALSE
43022,FALSE
43023,FALSE
43029,FALSE
43031,FALSE
43037,FALSE
43038,FALSE
43039,FALSE
43044,TRUE
43045,FALSE
43047,FALSE
43050,TRUE
43051,FALSE
43056,FALSE
43060,FALSE
43061,TRUE
43069,TRUE
43076,TRUE
43077,FALSE
43084,FALSE
43094,FALSE
43096,FALSE
43099,TRUE
43102,FALSE
43103,FALSE
43109,FALSE
43111,TRUE
43116,FALSE
43119,FALSE
43120,FALSE
43123,TRUE
43125,TRUE
43126,FALSE
43127,TRUE
43129,FALSE
43138,FALSE
43139,TRUE
43140,FALSE
43141,FALSE
43146,FALSE
43151,FALSE
43157,FALSE
43160,FALSE
43162,FALSE
43165,FALSE
43169,FALSE
43184,TRUE
43188,FALSE
43189,FALSE
43192,FALSE
43196,FALSE
43205,FALSE
43207,FALSE
43208,FALSE
43209,FALSE
43213,TRUE
43216,TRUE
43217,FALSE
43218,TRUE
43219,FALSE
43220,FALSE
43221,TRUE
43224,FALSE
43233,TRUE
43235,FALSE
43237,FALSE
43242,FALSE
43244,FALSE
43245,TRUE
43251,FALSE
43258,FALSE
43262,FALSE
43266,TRUE
43275,TRUE
43279,FALSE
43281,FALSE
43290,FALSE
43292,FALSE
43296,TRUE
43300,FALSE
43304,FALSE
43305,FALSE
43308,FALSE
43311,FALSE
43315,TRUE
43317,FALSE
43334,FALSE
43339,TRUE
43349,TRUE
43353,FALSE
43356,FALSE
43376,FALSE
43378,FALSE
43384,FALSE
43385,FALSE
43393,TRUE
43396,FALSE
43397,TRUE
43398,FALSE
43402,FALSE
43408,FALSE
43412,FALSE
43415,FALSE
43418,FALSE
43423,TRUE
43424,TRUE
43425,FALSE
43430,FALSE
43431,FALSE
43433,FALSE
43435,FALSE
43440,FALSE
43442,FALSE
43447,TRUE
43451,FALSE
43453,TRUE
43455,FALSE
43456,TRUE
43461,FALSE
43463,FALSE
43467,FALSE
43475,FALSE
43476,FALSE
43479,TRUE
43480,FALSE
43484,FALSE
43486,FALSE
43493,TRUE
43498,FALSE
43499,FALSE
43504,FALSE
43506,FALSE
43508,FALSE
43511,FALSE
43512,FALSE
43516,FALSE
43517,FALSE
43520,FALSE
43525,FALSE
43528,TRUE
43529,TRUE
43532,FALSE
43533,FALSE
43535,TRUE
43539,FALSE
43540,FALSE
43542,TRUE
43544,FALSE
43545,FALSE
43547,FALSE
43549,TRUE
43550,TRUE
43551,FALSE
43552,TRUE
43555,FALSE
43557,FALSE
43559,TRUE
43563,FALSE
43573,FALSE
43574,FALSE
43576,FALSE
43579,FALSE
43580,FALSE
43585,TRUE
43587,FALSE
43588,TRUE
43592,TRUE
43600,FALSE
43602,FALSE
43606,FALSE
43608,FALSE
43614,TRUE
43617,TRUE
43618,FALSE
43620,FALSE
43622,FALSE
43623,FALSE
43626,FALSE
43627,FALSE
43628,FALSE
43630,FALSE
43633,FALSE
43641,FALSE
43644,FALSE
43647,TRUE
43652,FALSE
43655,FALSE
43656,FALSE
43660,FALSE
43662,FALSE
43665,FALSE
43666,TRUE
43668,FALSE
43669,FALSE
43670,FALSE
43673,FALSE
43677,FALSE
43679,FALSE
43684,FALSE
43685,FALSE
43690,FALSE
43697,TRUE
43700,FALSE
43719,TRUE
43721,FALSE
43727,TRUE
43729,FALSE
43732,FALSE
43739,FALSE
43741,TRUE
43747,FALSE
43756,FALSE
43758,FALSE
43759,FALSE
43766,TRUE
43769,FALSE
43771,FALSE
43772,FALSE
43778,FALSE
43779,FALSE
43781,TRUE
43784,FALSE
43787,FALSE
43791,FALSE
43792,TRUE
43793,FALSE
43795,FALSE
43796,FALSE
43799,TRUE
43802,FALSE
43803,TRUE
43804,TRUE
43810,FALSE
43815,FALSE
43819,FALSE
43820,FALSE
43822,FALSE
43826,TRUE
43827,FALSE
43829,TRUE
43837,FALSE
43841,FALSE
43843,FALSE
43845,FALSE
43847,FALSE
43850,TRUE
43852,FALSE
43854,TRUE
43857,TRUE
43861,FALSE
43862,FALSE
43864,FALSE
43870,TRUE
43875,FALSE
43883,TRUE
43885,FALSE
43887,FALSE
43892,FALSE
43894,TRUE
43895,FALSE
43905,FALSE
43907,FALSE
43908,FALSE
43910,TRUE
43914,TRUE
43934,TRUE
43936,FALSE
43939,TRUE
43947,FALSE
43949,TRUE
43950,FALSE
43954,TRUE
43955,FALSE
43962,FALSE
43965,TRUE
43966,TRUE
43970,FALSE
43974,FALSE
43975,FALSE
43981,FALSE
43989,FALSE
43996,FALSE
43998,TRUE
43999,FALSE
44005,FALSE
44006,FALSE
44010,FALSE
44023,TRUE
44026,FALSE
44032,FALSE
44034,FALSE
44037,FALSE
44038,TRUE
44055,FALSE
44057,FALSE
44064,TRUE
44070,TRUE
44072,FALSE
44074,FALSE
44076,FALSE
44077,FALSE
44078,TRUE
44080,FALSE
44083,FALSE
44084,FALSE
44086,FALSE
44088,TRUE
44095,FALSE
44096,FALSE
44099,FALSE
44100,FALSE
44102,TRUE
44103,FALSE
44105,FALSE
44113,TRUE
44114,FALSE
44115,TRUE
44116,FALSE
44117,TRUE
44120,TRUE
44121,FALSE
44124,FALSE
44126,TRUE
44130,TRUE
44133,TRUE
44134,TRUE
44142,FALSE
44147,FALSE
44153,TRUE
44155,TRUE
44162,FALSE
44166,FALSE
44167,FALSE
44171,TRUE
44172,FALSE
44176,FALSE
44183,FALSE
44186,FALSE
44187,FALSE
44191,FALSE
44195,FALSE
44197,FALSE
44198,FALSE
44201,TRUE
44203,TRUE
44206,FALSE
44207,FALSE
44214,FALSE
44215,FALSE
44216,FALSE
44220,FALSE
44228,TRUE
44232,FALSE
44234,FALSE
44238,FALSE
44239,FALSE
44240,FALSE
44241,FALSE
44248,TRUE
44249,FALSE
44251,FALSE
44260,FALSE
44267,FALSE
44275,FALSE
44277,TRUE
44279,FALSE
44281,FALSE
44283,TRUE
44285,TRUE
44287,FALSE
44288,FALSE
44290,TRUE
44294,FALSE
44301,FALSE
44304,FALSE
44311,FALSE
44316,FALSE
44317,FALSE
44319,FALSE
44323,FALSE
44330,FALSE
44335,FALSE
44336,TRUE
44337,FALSE
44338,FALSE
44340,FALSE
44343,TRUE
44344,FALSE
44348,FALSE
44349,TRUE
44352,FALSE
44356,TRUE
44357,TRUE
44358,FALSE
44359,FALSE
44362,FALSE
44373,FALSE
44376,FALSE
44377,FALSE
44379,FALSE
44383,FALSE
44386,TRUE
44388,FALSE
44391,TRUE
44395,FALSE
44397,FALSE
44404,TRUE
44419,FALSE
44420,FALSE
44425,FALSE
44426,TRUE
44431,FALSE
44433,TRUE
44435,TRUE
44439,FALSE
44443,FALSE
44448,FALSE
44454,TRUE
44456,FALSE
44458,TRUE
44459,FALSE
44460,FALSE
44462,FALSE
44463,FALSE
44464,TRUE
44465,FALSE
44466,FALSE
44467,FALSE
44476,FALSE
44478,FALSE
44483,FALSE
44486,FALSE
44489,FALSE
44490,FALSE
44505,FALSE
44508,FALSE
44510,FALSE
44519,TRUE
44520,TRUE
44522,FALSE
44524,FALSE
44526,TRUE
44527,TRUE
44528,FALSE
44531,FALSE
44532,FALSE
44534,TRUE
44539,FALSE
44542,FALSE
44544,TRUE
44545,FALSE
44549,FALSE
44550,FALSE
44551,TRUE
44554,FALSE
44555,FALSE
44556,FALSE
44557,TRUE
44561,FALSE
44565,FALSE
44566,TRUE
44568,TRUE
44570,FALSE
44571,FALSE
44574,TRUE
44575,FALSE
44577,FALSE
44580,TRUE
44584,FALSE
44587,TRUE
44589,TRUE
44590,FALSE
44591,FALSE
44593,FALSE
44594,FALSE
44595,FALSE
44596,TRUE
44599,TRUE
44604,FALSE
44605,FALSE
44610,TRUE
44616,FALSE
44620,FALSE
44621,FALSE
44622,FALSE
44624,FALSE
44625,FALSE
44628,FALSE
44629,TRUE
44633,FALSE
44636,FALSE
44641,TRUE
44642,FALSE
44646,TRUE
44648,FALSE
44651,FALSE
44653,TRUE
44654,FALSE
44657,FALSE
44662,TRUE
44668,TRUE
44670,TRUE
44674,FALSE
44676,FALSE
44679,FALSE
44685,FALSE
44690,FALSE
44691,FALSE
44692,FALSE
44693,FALSE
44694,TRUE
44704,FALSE
44708,FALSE
44712,FALSE
44713,FALSE
44719,FALSE
44720,FALSE
44723,TRUE
44727,TRUE
44729,TRUE
44743,FALSE
44746,FALSE
44763,FALSE
44767,FALSE
44772,FALSE
44773,FALSE
44774,FALSE
44775,FALSE
44779,TRUE
44780,FALSE
44781,FALSE
44787,FALSE
44788,FALSE
44791,TRUE
44794,TRUE
44796,FALSE
44797,TRUE
44801,FALSE
44802,FALSE
44803,FALSE
44804,FALSE
44805,TRUE
44807,TRUE
44808,FALSE
44811,FALSE
44812,FALSE
44821,FALSE
44836,FALSE
44841,TRUE
44842,FALSE
44843,FALSE
44846,TRUE
44849,FALSE
44852,FALSE
44856,FALSE
44857,FALSE
44868,TRUE
44870,FALSE
44871,FALSE
44877,FALSE
44878,FALSE
44883,FALSE
44886,TRUE
44888,FALSE
44889,FALSE
44890,TRUE
44897,FALSE
44898,FALSE
44902,TRUE
44903,FALSE
44906,FALSE
44907,FALSE
44908,TRUE
44911,FALSE
44913,FALSE
44915,TRUE
44922,TRUE
44924,FALSE
44925,FALSE
44926,TRUE
44930,FALSE
44935,TRUE
44937,FALSE
44941,FALSE
44948,TRUE
44951,FALSE
44957,FALSE
44961,FALSE
44965,FALSE
44970,TRUE
44973,FALSE
44976,FALSE
44981,FALSE
44983,FALSE
44986,FALSE
44991,TRUE
44995,FALSE
44997,FALSE
45009,FALSE
45014,FALSE
45016,TRUE
45023,FALSE
45024,TRUE
45029,FALSE
45031,FALSE
45047,FALSE
45049,FALSE
45050,FALSE
45060,FALSE
45062,FALSE
45068,FALSE
45069,TRUE
45072,FALSE
45074,FALSE
45075,FALSE
45076,FALSE
45080,FALSE
45082,FALSE
45083,FALSE
45085,FALSE
45086,FALSE
45095,FALSE
45096,FALSE
45097,TRUE
45101,FALSE
45105,FALSE
45107,TRUE
45115,FALSE
45117,TRUE
45120,FALSE
45131,FALSE
45134,FALSE
45135,FALSE
45138,FALSE
45140,FALSE
45146,FALSE
45147,FALSE
45156,FALSE
45161,FALSE
45163,FALSE
45167,FALSE
45170,FALSE
45172,FALSE
45177,FALSE
45181,FALSE
45182,FALSE
45190,TRUE
45192,TRUE
45193,FALSE
45198,FALSE
45206,FALSE
45213,FALSE
45217,TRUE
45219,FALSE
45220,FALSE
45224,TRUE
45226,FALSE
45227,TRUE
45228,TRUE
45232,FALSE
45234,FALSE
45235,FALSE
45236,FALSE
45242,FALSE
45248,TRUE
45249,FALSE
45257,FALSE
45260,FALSE
45265,FALSE
45268,TRUE
45271,FALSE
45278,FALSE
45280,FALSE
45283,TRUE
45286,TRUE
45291,FALSE
45292,TRUE
45295,FALSE
45305,FALSE
45307,FALSE
45310,FALSE
45312,FALSE
45315,FALSE
45316,FALSE
45319,FALSE
45321,FALSE
45322,TRUE
45325,FALSE
45329,TRUE
45331,FALSE
45335,FALSE
